timestamp_utc,source,canonical_item_id,item_name,price,currency,price_basis,volume,availability,object_type,object_subtype,type_name
2026-03-02T20:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.359,USD,listing,9.0,,agent,agent,agent
2026-03-02T20:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.521,USD,listing,2.0,,agent,agent,agent
2026-03-02T20:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.808,USD,listing,3.0,,agent,agent,agent
2026-03-02T21:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.235,USD,listing,2.0,,agent,agent,agent
2026-03-02T21:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.504,USD,listing,2.0,,agent,agent,agent
2026-03-02T21:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,31.608,USD,listing,2.0,,agent,agent,agent
2026-03-02T21:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.934,USD,listing,2.0,,agent,agent,agent
2026-03-02T21:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.892,USD,listing,7.0,,agent,agent,agent
2026-03-02T22:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.19,USD,listing,3.0,,agent,agent,agent
2026-03-02T22:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.433,USD,listing,2.0,,agent,agent,agent
2026-03-02T22:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,34.328,USD,listing,3.0,,agent,agent,agent
2026-03-02T22:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.38,USD,listing,2.0,,agent,agent,agent
2026-03-02T23:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.49,USD,listing,1.0,,agent,agent,agent
2026-03-02T23:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.74,USD,listing,2.0,,agent,agent,agent
2026-03-02T23:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,34.281,USD,listing,1.0,,agent,agent,agent
2026-03-02T23:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,17.8,USD,listing,3.0,,agent,agent,agent
2026-03-03T00:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.137,USD,listing,2.0,,agent,agent,agent
2026-03-03T00:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.057,USD,listing,2.0,,agent,agent,agent
2026-03-03T00:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,34.888,USD,listing,2.0,,agent,agent,agent
2026-03-03T00:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.154,USD,listing,5.0,,agent,agent,agent
2026-03-03T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,15.512,USD,listing,1.0,,agent,agent,agent
2026-03-03T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.987,USD,listing,3.0,,agent,agent,agent
2026-03-03T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,33.175,USD,listing,2.0,,agent,agent,agent
2026-03-03T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.0,USD,listing,1.0,,agent,agent,agent
2026-03-03T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.154,USD,listing,2.0,,agent,agent,agent
2026-03-03T02:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.62,USD,listing,1.0,,agent,agent,agent
2026-03-03T02:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.27,USD,listing,3.0,,agent,agent,agent
2026-03-03T02:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.498,USD,listing,2.0,,agent,agent,agent
2026-03-03T03:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.881,USD,listing,1.0,,agent,agent,agent
2026-03-03T03:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.17,USD,listing,1.0,,agent,agent,agent
2026-03-03T03:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,34.28,USD,listing,1.0,,agent,agent,agent
2026-03-03T03:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,23.77,USD,listing,2.0,,agent,agent,agent
2026-03-03T03:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.762,USD,listing,3.0,,agent,agent,agent
2026-03-03T04:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.005,USD,listing,2.0,,agent,agent,agent
2026-03-03T04:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.086,USD,listing,3.0,,agent,agent,agent
2026-03-03T04:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,24.4,USD,listing,1.0,,agent,agent,agent
2026-03-03T04:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,19.34,USD,listing,1.0,,agent,agent,agent
2026-03-03T05:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.06,USD,listing,2.0,,agent,agent,agent
2026-03-03T05:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.692,USD,listing,2.0,,agent,agent,agent
2026-03-03T05:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,33.0,USD,listing,1.0,,agent,agent,agent
2026-03-03T05:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,17.247,USD,listing,1.0,,agent,agent,agent
2026-03-03T06:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.372,USD,listing,2.0,,agent,agent,agent
2026-03-03T06:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.823,USD,listing,1.0,,agent,agent,agent
2026-03-03T06:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.6,USD,listing,1.0,,agent,agent,agent
2026-03-03T07:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.834,USD,listing,1.0,,agent,agent,agent
2026-03-03T07:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,19.907,USD,listing,2.0,,agent,agent,agent
2026-03-03T07:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.76,USD,listing,1.0,,agent,agent,agent
2026-03-03T08:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.834,USD,listing,2.0,,agent,agent,agent
2026-03-03T08:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.99,USD,listing,5.0,,agent,agent,agent
2026-03-03T08:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,33.928,USD,listing,1.0,,agent,agent,agent
2026-03-03T08:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,24.55,USD,listing,1.0,,agent,agent,agent
2026-03-03T08:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.611,USD,listing,2.0,,agent,agent,agent
2026-03-03T09:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.309,USD,listing,5.0,,agent,agent,agent
2026-03-03T09:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,31.74,USD,listing,2.0,,agent,agent,agent
2026-03-03T10:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,15.19,USD,listing,7.0,,agent,agent,agent
2026-03-03T10:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,19.654,USD,listing,2.0,,agent,agent,agent
2026-03-03T10:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,34.222,USD,listing,4.0,,agent,agent,agent
2026-03-03T10:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.799,USD,listing,1.0,,agent,agent,agent
2026-03-03T10:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.744,USD,listing,1.0,,agent,agent,agent
2026-03-03T11:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.448,USD,listing,2.0,,agent,agent,agent
2026-03-03T11:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,17.25,USD,listing,1.0,,agent,agent,agent
2026-03-03T11:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.32,USD,listing,4.0,,agent,agent,agent
2026-03-03T11:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.588,USD,listing,5.0,,agent,agent,agent
2026-03-03T12:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,19.773,USD,listing,2.0,,agent,agent,agent
2026-03-03T12:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.271,USD,listing,4.0,,agent,agent,agent
2026-03-03T12:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.74,USD,listing,4.0,,agent,agent,agent
2026-03-03T12:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,17.743,USD,listing,3.0,,agent,agent,agent
2026-03-03T13:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.199,USD,listing,2.0,,agent,agent,agent
2026-03-03T13:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.562,USD,listing,8.0,,agent,agent,agent
2026-03-03T13:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.998,USD,listing,1.0,,agent,agent,agent
2026-03-03T13:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.257,USD,listing,4.0,,agent,agent,agent
2026-03-03T14:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.339,USD,listing,4.0,,agent,agent,agent
2026-03-03T14:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.488,USD,listing,8.0,,agent,agent,agent
2026-03-03T14:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,34.16,USD,listing,2.0,,agent,agent,agent
2026-03-03T14:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,17.612,USD,listing,3.0,,agent,agent,agent
2026-03-03T15:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.511,USD,listing,5.0,,agent,agent,agent
2026-03-03T15:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.424,USD,listing,6.0,,agent,agent,agent
2026-03-03T15:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.895,USD,listing,1.0,,agent,agent,agent
2026-03-03T15:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,23.55,USD,listing,1.0,,agent,agent,agent
2026-03-03T15:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,17.05,USD,listing,3.0,,agent,agent,agent
2026-03-03T16:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.671,USD,listing,3.0,,agent,agent,agent
2026-03-03T16:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.667,USD,listing,4.0,,agent,agent,agent
2026-03-03T16:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,36.011,USD,listing,1.0,,agent,agent,agent
2026-03-03T17:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.565,USD,listing,3.0,,agent,agent,agent
2026-03-03T17:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.977,USD,listing,10.0,,agent,agent,agent
2026-03-03T17:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.84,USD,listing,2.0,,agent,agent,agent
2026-03-03T17:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,24.41,USD,listing,4.0,,agent,agent,agent
2026-03-03T17:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.103,USD,listing,2.0,,agent,agent,agent
2026-03-03T18:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.607,USD,listing,5.0,,agent,agent,agent
2026-03-03T18:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.499,USD,listing,5.0,,agent,agent,agent
2026-03-03T18:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,32.515,USD,listing,1.0,,agent,agent,agent
2026-03-03T18:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.0,USD,listing,2.0,,agent,agent,agent
2026-03-03T18:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,17.643,USD,listing,4.0,,agent,agent,agent
2026-03-03T19:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.609,USD,listing,5.0,,agent,agent,agent
2026-03-03T19:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.421,USD,listing,8.0,,agent,agent,agent
2026-03-03T19:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,31.049,USD,listing,1.0,,agent,agent,agent
2026-03-03T19:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,24.58,USD,listing,3.0,,agent,agent,agent
2026-03-03T19:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.012,USD,listing,3.0,,agent,agent,agent
2026-03-03T20:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.609,USD,listing,6.0,,agent,agent,agent
2026-03-03T20:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.817,USD,listing,7.0,,agent,agent,agent
2026-03-03T20:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,34.938,USD,listing,2.0,,agent,agent,agent
2026-03-03T20:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.578,USD,listing,1.0,,agent,agent,agent
2026-03-03T20:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.847,USD,listing,2.0,,agent,agent,agent
2026-03-03T21:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.569,USD,listing,4.0,,agent,agent,agent
2026-03-03T21:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,19.461,USD,listing,6.0,,agent,agent,agent
2026-03-03T21:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.967,USD,listing,3.0,,agent,agent,agent
2026-03-03T22:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.795,USD,listing,5.0,,agent,agent,agent
2026-03-03T22:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,19.885,USD,listing,4.0,,agent,agent,agent
2026-03-03T22:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.3,USD,listing,4.0,,agent,agent,agent
2026-03-03T23:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.958,USD,listing,3.0,,agent,agent,agent
2026-03-03T23:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.7,USD,listing,3.0,,agent,agent,agent
2026-03-03T23:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,24.53,USD,listing,2.0,,agent,agent,agent
2026-03-03T23:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,19.04,USD,listing,3.0,,agent,agent,agent
2026-03-04T00:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.6,USD,listing,3.0,,agent,agent,agent
2026-03-04T00:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.282,USD,listing,1.0,,agent,agent,agent
2026-03-04T00:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.013,USD,listing,1.0,,agent,agent,agent
2026-03-04T00:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,19.006,USD,listing,4.0,,agent,agent,agent
2026-03-04T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.76,USD,listing,1.0,,agent,agent,agent
2026-03-04T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.55,USD,listing,1.0,,agent,agent,agent
2026-03-04T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,19.51,USD,listing,1.0,,agent,agent,agent
2026-03-04T02:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.27,USD,listing,2.0,,agent,agent,agent
2026-03-04T02:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,19.48,USD,listing,4.0,,agent,agent,agent
2026-03-04T02:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.755,USD,listing,6.0,,agent,agent,agent
2026-03-04T02:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,19.545,USD,listing,1.0,,agent,agent,agent
2026-03-04T03:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.03,USD,listing,1.0,,agent,agent,agent
2026-03-04T03:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.481,USD,listing,2.0,,agent,agent,agent
2026-03-04T03:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.25,USD,listing,2.0,,agent,agent,agent
2026-03-04T03:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.08,USD,listing,2.0,,agent,agent,agent
2026-03-04T03:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,19.55,USD,listing,1.0,,agent,agent,agent
2026-03-04T04:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,19.85,USD,listing,1.0,,agent,agent,agent
2026-03-04T04:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,23.62,USD,listing,1.0,,agent,agent,agent
2026-03-04T04:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.79,USD,listing,1.0,,agent,agent,agent
2026-03-04T05:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.159,USD,listing,2.0,,agent,agent,agent
2026-03-04T05:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.659,USD,listing,3.0,,agent,agent,agent
2026-03-04T05:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,33.13,USD,listing,1.0,,agent,agent,agent
2026-03-04T05:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,24.995,USD,listing,4.0,,agent,agent,agent
2026-03-04T05:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,17.663,USD,listing,1.0,,agent,agent,agent
2026-03-04T06:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.758,USD,listing,2.0,,agent,agent,agent
2026-03-04T06:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,18.839,USD,listing,1.0,,agent,agent,agent
2026-03-04T06:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.792,USD,listing,1.0,,agent,agent,agent
2026-03-04T07:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.45,USD,listing,2.0,,agent,agent,agent
2026-03-04T07:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.331,USD,listing,2.0,,agent,agent,agent
2026-03-04T07:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.42,USD,listing,1.0,,agent,agent,agent
2026-03-04T07:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,19.405,USD,listing,2.0,,agent,agent,agent
2026-03-04T08:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,21.345,USD,listing,1.0,,agent,agent,agent
2026-03-04T08:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.74,USD,listing,5.0,,agent,agent,agent
2026-03-04T08:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.806,USD,listing,1.0,,agent,agent,agent
2026-03-04T09:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.204,USD,listing,2.0,,agent,agent,agent
2026-03-04T09:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,19.628,USD,listing,3.0,,agent,agent,agent
2026-03-04T09:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.08,USD,listing,5.0,,agent,agent,agent
2026-03-04T10:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.933,USD,listing,1.0,,agent,agent,agent
2026-03-04T10:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,18.06,USD,listing,1.0,,agent,agent,agent
2026-03-04T10:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.44,USD,listing,2.0,,agent,agent,agent
2026-03-04T10:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.5,USD,listing,3.0,,agent,agent,agent
2026-03-04T11:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.99,USD,listing,3.0,,agent,agent,agent
2026-03-04T11:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,19.796,USD,listing,4.0,,agent,agent,agent
2026-03-04T11:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.274,USD,listing,2.0,,agent,agent,agent
2026-03-04T11:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.951,USD,listing,1.0,,agent,agent,agent
2026-03-04T12:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.351,USD,listing,3.0,,agent,agent,agent
2026-03-04T12:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.536,USD,listing,4.0,,agent,agent,agent
2026-03-04T12:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,34.63,USD,listing,1.0,,agent,agent,agent
2026-03-04T13:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.539,USD,listing,1.0,,agent,agent,agent
2026-03-04T13:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.35,USD,listing,1.0,,agent,agent,agent
2026-03-04T13:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.799,USD,listing,2.0,,agent,agent,agent
2026-03-04T14:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.002,USD,listing,3.0,,agent,agent,agent
2026-03-04T14:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,35.79,USD,listing,3.0,,agent,agent,agent
2026-03-04T14:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.671,USD,listing,3.0,,agent,agent,agent
2026-03-04T15:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.568,USD,listing,6.0,,agent,agent,agent
2026-03-04T15:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,19.979,USD,listing,6.0,,agent,agent,agent
2026-03-04T15:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,36.275,USD,listing,6.0,,agent,agent,agent
2026-03-04T15:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,23.35,USD,listing,3.0,,agent,agent,agent
2026-03-04T15:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,17.969,USD,listing,6.0,,agent,agent,agent
2026-03-04T16:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,16.391,USD,listing,4.0,,agent,agent,agent
2026-03-04T16:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,20.364,USD,listing,5.0,,agent,agent,agent
2026-03-04T16:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,37.515,USD,listing,12.0,,agent,agent,agent
2026-03-04T16:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,25.45,USD,listing,3.0,,agent,agent,agent
2026-03-04T16:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,18.311,USD,listing,3.0,,agent,agent,agent
2026-03-04T17:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,17.152,USD,listing,2.0,,agent,agent,agent
